StartSession,17:35:38.8437632
respDelay1.5,17:35:38.8439936
respSize12,17:35:38.8441984
respDelay0.7,17:35:41.2957312
respSize5,17:35:41.2957568
Active,17:35:41.2957696
stimON,17:35:43.6528256
dotsMOVE,17:35:44.1725952
respOPEN,17:35:44.4034944
stimOFF,17:35:46.2595072
respCLOSED,17:35:49.4340864
respDelay0.5,17:35:51.9229824
respSize1,17:35:51.9230080
Pause,17:35:51.9230336
