StartSession,17:27:33.5181312
respDelay1.5,17:27:33.5196544
respSize12,17:27:33.5205632
stimON,17:27:42.0853888
dotsMOVE,17:27:42.5933952
respOPEN,17:27:43.6538112
r100,17:27:43.6759936
respCLOSED,17:27:43.6760960
respDelay0.5,17:27:45.8715904
respSize1,17:27:45.8716032
Pause,17:27:45.8716416
