StartSession,17:36:18.9530880
respDelay1.5,17:36:18.9533184
respSize12,17:36:18.9535360
respDelay0.7,17:36:20.1298048
respSize5,17:36:20.1298304
Active,17:36:20.1298432
stimON,17:36:21.6921216
dotsMOVE,17:36:22.2045568
respOPEN,17:36:22.4453632
stimOFF,17:36:24.2905472
respCLOSED,17:36:27.4725248
respDelay0.5,17:36:30.3545728
respSize1,17:36:30.3546112
Pause,17:36:30.3546240
