StartSession,17:28:23.0504704
((0, 1262), 0),17:28:23.0543616
((0, 1272), 0),17:28:23.0643840
((0, 1282), 0),17:28:23.0736000
((0, 1292), 0),17:28:23.0836608
((0, 1302), 0),17:28:23.0937856
((0, 1312), 0),17:28:23.1039872
((0, 1323), 0),17:28:23.1142656
((0, 1333), 0),17:28:23.1244288
((0, 1343), 0),17:28:23.1345152
((0, 1353), 0),17:28:23.1446912
((0, 1363), 0),17:28:23.1549696
((0, 1373), 0),17:28:23.1640960
((0, 1383), 0),17:28:23.1743616
((0, 1393), 0),17:28:23.1844224
((0, 1403), 0),17:28:23.1945984
((0, 1413), 0),17:28:23.2037504
((0, 1423), 0),17:28:23.2140032
((0, 1433), 0),17:28:23.2241408
((0, 1443), 0),17:28:23.2343680
((0, 1453), 0),17:28:23.2434560
((0, 1463), 0),17:28:23.2536576
((0, 1473), 0),17:28:23.2638592
((0, 1483), 0),17:28:23.2741248
((0, 1494), 0),17:28:23.2842240
((0, 1504), 0),17:28:23.2944128
((0, 1514), 0),17:28:23.3046016
((0, 1524), 0),17:28:23.3148288
((0, 1534), 0),17:28:23.3250688
((0, 1544), 0),17:28:23.3341440
((0, 1554), 0),17:28:23.3443584
((0, 1564), 0),17:28:23.3545216
((0, 1574), 0),17:28:23.3646976
((0, 1584), 0),17:28:23.3738240
((0, 1594), 0),17:28:23.3840512
((0, 1604), 0),17:28:23.3942528
((0, 1614), 0),17:28:23.4044032
((0, 1624), 0),17:28:23.4135552
((0, 1634), 0),17:28:23.4237312
((0, 1644), 0),17:28:23.4339968
((0, 1654), 0),17:28:23.4440832
((0, 1664), 0),17:28:23.4533504
((0, 1674), 0),17:28:23.4635264
((0, 1684), 0),17:28:23.4737152
((0, 1694), 0),17:28:23.4839424
((0, 1704), 0),17:28:23.4940416
((0, 1714), 0),17:28:23.5032064
((0, 1724), 0),17:28:23.5134080
((0, 1734), 0),17:28:23.5235200
((0, 1744), 0),17:28:23.5337344
((0, 1754), 0),17:28:23.5428736
((0, 1764), 0),17:28:23.5530624
((0, 1774), 0),17:28:23.5632512
((0, 1784), 0),17:28:23.5734144
((0, 1794), 0),17:28:23.5826176
((0, 1804), 0),17:28:23.5927936
((0, 1814), 0),17:28:23.6031616
((0, 1824), 0),17:28:23.6131840
((0, 1835), 0),17:28:23.6235264
((0, 1845), 0),17:28:23.6337024
((0, 1855), 0),17:28:23.6437120
((0, 1865), 0),17:28:23.6539264
((0, 1875), 0),17:28:23.6641024
((0, 1885), 0),17:28:23.6732672
((0, 1895), 0),17:28:23.6834688
((0, 1905), 0),17:28:23.6935936
((0, 1915), 0),17:28:23.7037952
((0, 1925), 0),17:28:23.7129856
((0, 1935), 0),17:28:23.7231744
((0, 1945), 0),17:28:23.7333248
((0, 1955), 0),17:28:23.7435392
((0, 1965), 0),17:28:23.7526656
((0, 1975), 0),17:28:23.7628544
((0, 1985), 0),17:28:23.7730560
((0, 1995), 0),17:28:23.7832576
((0, 2006), 0),17:28:23.7935104
((0, 2016), 0),17:28:23.8036224
((0, 2026), 0),17:28:23.8139392
((0, 2036), 0),17:28:23.8240000
((0, 2046), 0),17:28:23.8341632
((0, 2056), 0),17:28:23.8434176
((0, 2066), 0),17:28:23.8537216
((0, 2076), 0),17:28:23.8637440
((0, 2086), 0),17:28:23.8740608
((0, 2096), 0),17:28:23.8830464
((0, 2106), 0),17:28:23.8932352
((0, 2116), 0),17:28:23.9034752
((0, 2126), 0),17:28:23.9135872
((0, 2136), 0),17:28:23.9228160
((0, 2146), 0),17:28:23.9329920
((0, 2156), 0),17:28:23.9431296
((0, 2166), 0),17:28:23.9536384
((0, 2176), 0),17:28:23.9624832
((0, 2186), 0),17:28:23.9726720
((0, 2196), 0),17:28:23.9829632
((0, 2206), 0),17:28:23.9930368
((0, 2216), 0),17:28:24.0032768
((0, 2226), 0),17:28:24.0124288
((0, 2236), 0),17:28:24.0225920
((0, 2246), 0),17:28:24.0327808
((0, 2256), 0),17:28:24.0429312
((0, 2266), 0),17:28:24.0522752
((0, 2276), 0),17:28:24.0623488
((0, 2286), 0),17:28:24.0725248
((0, 2296), 0),17:28:24.0827136
((0, 2306), 0),17:28:24.0919040
((0, 2316), 0),17:28:24.1021184
((0, 2326), 0),17:28:24.1122688
((0, 2336), 0),17:28:24.1225344
((0, 2347), 0),17:28:24.1326080
((0, 2357), 0),17:28:24.1427968
((0, 2367), 0),17:28:24.1529728
((0, 2377), 0),17:28:24.1631744
((0, 2387), 0),17:28:24.1733376
((0, 2397), 0),17:28:24.1825280
((0, 2407), 0),17:28:24.1926912
((0, 2417), 0),17:28:24.2028672
((0, 2427), 0),17:28:24.2130816
((0, 2437), 0),17:28:24.2222592
((0, 2447), 0),17:28:24.2324992
((0, 2457), 0),17:28:24.2426624
((0, 2467), 0),17:28:24.2527744
((0, 2477), 0),17:28:24.2619648
((0, 2487), 0),17:28:24.2721152
((0, 2497), 0),17:28:24.2823552
((0, 2507), 0),17:28:24.2924928
((0, 2518), 0),17:28:24.3026944
((0, 2528), 0),17:28:24.3129344
((0, 2538), 0),17:28:24.3230720
((0, 2548), 0),17:28:24.3332608
((0, 2558), 0),17:28:24.3434752
((0, 2568), 0),17:28:24.3525888
((0, 2578), 0),17:28:24.3628032
((0, 2588), 0),17:28:24.3731456
((0, 2598), 0),17:28:24.3832832
((0, 2608), 0),17:28:24.3923200
((0, 2618), 0),17:28:24.4025344
((0, 2628), 0),17:28:24.4127232
((0, 2638), 0),17:28:24.4228864
((0, 2648), 0),17:28:24.4321280
((0, 2658), 0),17:28:24.4422272
((0, 2668), 0),17:28:24.4524160
((0, 2678), 0),17:28:24.4626176
((0, 2688), 0),17:28:24.4717568
((0, 2698), 0),17:28:24.4820224
((0, 2708), 0),17:28:24.4921088
((0, 2718), 0),17:28:24.5023104
((0, 2728), 0),17:28:24.5125888
((0, 2738), 0),17:28:24.5217152
((0, 2748), 0),17:28:24.5319552
((0, 2758), 0),17:28:24.5420416
((0, 2768), 0),17:28:24.5522560
((0, 2778), 0),17:28:24.5614208
((0, 2788), 0),17:28:24.5715712
((0, 2798), 0),17:28:24.5819520
((0, 2808), 0),17:28:24.5919744
((0, 2818), 0),17:28:24.6011776
((0, 2828), 0),17:28:24.6112896
((0, 2838), 0),17:28:24.6215552
((0, 2848), 0),17:28:24.6316672
((0, 2859), 0),17:28:24.6418688
((0, 2869), 0),17:28:24.6520448
((0, 2879), 0),17:28:24.6622976
((0, 2889), 0),17:28:24.6724480
((0, 2899), 0),17:28:24.6826112
((0, 2909), 0),17:28:24.6918528
((0, 2919), 0),17:28:24.7019904
((0, 2929), 0),17:28:24.7121920
((0, 2939), 0),17:28:24.7223424
((0, 2949), 0),17:28:24.7315328
((0, 2959), 0),17:28:24.7416576
((0, 2969), 0),17:28:24.7518720
((0, 2979), 0),17:28:24.7620864
((0, 2989), 0),17:28:24.7712000
((0, 2999), 0),17:28:24.7814016
((0, 3009), 0),17:28:24.7916032
((0, 3019), 0),17:28:24.8017664
((0, 3030), 0),17:28:24.8119680
((0, 3040), 0),17:28:24.8221824
((0, 3050), 0),17:28:24.8323328
((0, 3060), 0),17:28:24.8426496
((0, 3070), 0),17:28:24.8529280
((0, 3080), 0),17:28:24.8619520
((0, 3090), 0),17:28:24.8721152
((0, 3100), 0),17:28:24.8822400
((0, 3110), 0),17:28:24.8924544
((0, 3120), 0),17:28:24.9016320
((0, 3130), 0),17:28:24.9117440
((0, 3140), 0),17:28:24.9219712
((0, 3150), 0),17:28:24.9322752
((0, 3160), 0),17:28:24.9413120
((0, 3170), 0),17:28:24.9515648
((0, 3180), 0),17:28:24.9618560
((0, 3190), 0),17:28:24.9718528
((0, 3200), 0),17:28:24.9810304
((0, 3210), 0),17:28:24.9912192
((0, 3220), 0),17:28:25.0015104
((0, 3230), 0),17:28:25.0116096
((0, 3240), 0),17:28:25.0217344
((0, 3250), 0),17:28:25.0309120
((0, 3260), 0),17:28:25.0410624
((0, 3270), 0),17:28:25.0513408
((0, 3280), 0),17:28:25.0614784
((0, 3290), 0),17:28:25.0706176
((0, 3300), 0),17:28:25.0808064
((0, 3310), 0),17:28:25.0909952
((0, 3320), 0),17:28:25.1012096
((0, 3330), 0),17:28:25.1103488
((0, 3340), 0),17:28:25.1204992
((0, 3350), 0),17:28:25.1307392
((0, 3360), 0),17:28:25.1410048
((0, 3371), 0),17:28:25.1510912
((0, 3381), 0),17:28:25.1612672
((0, 3391), 0),17:28:25.1714560
((0, 3401), 0),17:28:25.1816448
((0, 3411), 0),17:28:25.1918208
((0, 3421), 0),17:28:25.2010368
((0, 3431), 0),17:28:25.2112000
((0, 3441), 0),17:28:25.2213760
((0, 3451), 0),17:28:25.2315904
((0, 3461), 0),17:28:25.2407808
((0, 3471), 0),17:28:25.2509184
((0, 3481), 0),17:28:25.2610688
((0, 3491), 0),17:28:25.2714368
((0, 3501), 0),17:28:25.2807424
((0, 3511), 0),17:28:25.2907392
((0, 3521), 0),17:28:25.3008128
((0, 3531), 0),17:28:25.3109888
((0, 3542), 0),17:28:25.3213184
((0, 3552), 0),17:28:25.3315328
((0, 3562), 0),17:28:25.3415168
((0, 3572), 0),17:28:25.3518464
((0, 3582), 0),17:28:25.3619584
((0, 3592), 0),17:28:25.3710464
((0, 3602), 0),17:28:25.3812352
((0, 3612), 0),17:28:25.3915136
((0, 3622), 0),17:28:25.4016640
((0, 3632), 0),17:28:25.4107648
((0, 3642), 0),17:28:25.4209536
((0, 3652), 0),17:28:25.4311296
((0, 3662), 0),17:28:25.4413056
((0, 3672), 0),17:28:25.4504960
((0, 3682), 0),17:28:25.4606464
((0, 3692), 0),17:28:25.4709632
((0, 3702), 0),17:28:25.4810368
((0, 3712), 0),17:28:25.4902400
((0, 3722), 0),17:28:25.5005568
((0, 3732), 0),17:28:25.5106304
((0, 3742), 0),17:28:25.5208320
((0, 3752), 0),17:28:25.5310080
((0, 3762), 0),17:28:25.5400960
((0, 3772), 0),17:28:25.5503104
((0, 3782), 0),17:28:25.5606528
((0, 3792), 0),17:28:25.5706752
((0, 3802), 0),17:28:25.5799296
((0, 3812), 0),17:28:25.5900160
((0, 3822), 0),17:28:25.6002176
((0, 3832), 0),17:28:25.6104448
((0, 3842), 0),17:28:25.6196352
((0, 3852), 0),17:28:25.6297984
((0, 3862), 0),17:28:25.6400128
((0, 3872), 0),17:28:25.6501376
((0, 3883), 0),17:28:25.6604672
((0, 3893), 0),17:28:25.6704768
((0, 3903), 0),17:28:25.6807168
((0, 3913), 0),17:28:25.6908544
((0, 3923), 0),17:28:25.7010688
((0, 3933), 0),17:28:25.7102336
((0, 3943), 0),17:28:25.7204096
((0, 3953), 0),17:28:25.7305856
((0, 3963), 0),17:28:25.7409280
((0, 3973), 0),17:28:25.7500416
((0, 3983), 0),17:28:25.7601408
((0, 3993), 0),17:28:25.7703040
((0, 4003), 0),17:28:25.7806080
((0, 4013), 0),17:28:25.7897088
((0, 4023), 0),17:28:25.8000256
((0, 4033), 0),17:28:25.8100224
((0, 4043), 0),17:28:25.8203136
((0, 4054), 0),17:28:25.8305920
((0, 4064), 0),17:28:25.8407168
((0, 4074), 0),17:28:25.8507904
((0, 4084), 0),17:28:25.8609536
((0, 4094), 0),17:28:25.8711424
((0, 4104), 0),17:28:25.8803584
((0, 4114), 0),17:28:25.8905216
((0, 4124), 0),17:28:25.9007360
((0, 4134), 0),17:28:25.9110144
((0, 4144), 0),17:28:25.9200384
((0, 4154), 0),17:28:25.9303552
((0, 4164), 0),17:28:25.9403776
((0, 4174), 0),17:28:25.9507072
((0, 4184), 0),17:28:25.9597568
((0, 4194), 0),17:28:25.9699328
((0, 4204), 0),17:28:25.9800960
((0, 4214), 0),17:28:25.9902848
((0, 4224), 0),17:28:25.9994496
