StartSession,17:32:56.9199488
respDelay0.7,17:32:56.9202688
respSize5,17:32:56.9205120
stimON,17:32:58.3778432
dotsMOVE,17:32:58.8828160
respOPEN,17:32:59.1391232
stimOFF,17:33:00.9759360
respCLOSED,17:33:04.1599360
respDelay0.5,17:33:06.4735360
respSize1,17:33:06.4735616
Pause,17:33:06.4736128
