((0, 16552), 0),17:35:39.6572800
((0, 16562), 0),17:35:39.6662784
((0, 16572), 0),17:35:39.6764160
((0, 16582), 0),17:35:39.6866432
((0, 16592), 0),17:35:39.6967680
((0, 16602), 0),17:35:39.7059072
((0, 16612), 0),17:35:39.7161728
((0, 16622), 0),17:35:39.7263616
((0, 16632), 0),17:35:39.7364352
((0, 16642), 0),17:35:39.7456384
((0, 16652), 0),17:35:39.7557888
((0, 16662), 0),17:35:39.7662720
((0, 16672), 0),17:35:39.7762048
((0, 16683), 0),17:35:39.7864320
((0, 16693), 0),17:35:39.7965824
((0, 16703), 0),17:35:39.8066944
((0, 16713), 0),17:35:39.8169344
((0, 16723), 0),17:35:39.8271872
((0, 16733), 0),17:35:39.8361984
((0, 16743), 0),17:35:39.8464640
((0, 16753), 0),17:35:39.8566144
((0, 16763), 0),17:35:39.8667648
((0, 16773), 0),17:35:39.8759680
((0, 16783), 0),17:35:39.8861952
((0, 16793), 0),17:35:39.8963328
((0, 16803), 0),17:35:39.9065088
((0, 16813), 0),17:35:39.9156736
((0, 16823), 0),17:35:39.9258240
((0, 16833), 0),17:35:39.9360128
((0, 16843), 0),17:35:39.9462272
((0, 16854), 0),17:35:39.9564672
((0, 16864), 0),17:35:39.9665664
((0, 16874), 0),17:35:39.9767680
((0, 16884), 0),17:35:39.9870208
((0, 16894), 0),17:35:39.9973376
((0, 16904), 0),17:35:40.0062208
((0, 16914), 0),17:35:40.0164736
((0, 16924), 0),17:35:40.0265984
((0, 16934), 0),17:35:40.0369920
((0, 16944), 0),17:35:40.0459776
((0, 16954), 0),17:35:40.0561792
((0, 16964), 0),17:35:40.0663424
((0, 16974), 0),17:35:40.0765184
((0, 16984), 0),17:35:40.0857216
((0, 16994), 0),17:35:40.0958976
((0, 17004), 0),17:35:40.1060480
((0, 17014), 0),17:35:40.1163008
((0, 17024), 0),17:35:40.1254144
((0, 17034), 0),17:35:40.1355776
((0, 17044), 0),17:35:40.1457792
((0, 17054), 0),17:35:40.1559296
((0, 17064), 0),17:35:40.1662080
((0, 17074), 0),17:35:40.1753344
((0, 17084), 0),17:35:40.1854464
((0, 17094), 0),17:35:40.1956864
((0, 17104), 0),17:35:40.2058496
((0, 17114), 0),17:35:40.2151168
((0, 17124), 0),17:35:40.2252800
((0, 17134), 0),17:35:40.2353408
((0, 17144), 0),17:35:40.2455424
((0, 17154), 0),17:35:40.2547456
((0, 17164), 0),17:35:40.2648576
((0, 17174), 0),17:35:40.2752000
((0, 17184), 0),17:35:40.2852608
((0, 17195), 0),17:35:40.2953728
((0, 17205), 0),17:35:40.3055616
((0, 17215), 0),17:35:40.3158400
((0, 17225), 0),17:35:40.3259648
((0, 17235), 0),17:35:40.3362432
((0, 17245), 0),17:35:40.3454080
((0, 17255), 0),17:35:40.3554944
((0, 17265), 0),17:35:40.3656704
((0, 17275), 0),17:35:40.3758976
((0, 17285), 0),17:35:40.3849984
((0, 17295), 0),17:35:40.3952384
((0, 17305), 0),17:35:40.4053632
((0, 17315), 0),17:35:40.4155904
((0, 17325), 0),17:35:40.4246528
((0, 17335), 0),17:35:40.4348672
((0, 17345), 0),17:35:40.4450944
((0, 17355), 0),17:35:40.4552704
((0, 17366), 0),17:35:40.4654080
((0, 17376), 0),17:35:40.4756096
((0, 17386), 0),17:35:40.4857728
((0, 17396), 0),17:35:40.4960640
((0, 17406), 0),17:35:40.5062016
((0, 17416), 0),17:35:40.5153280
((0, 17426), 0),17:35:40.5254784
((0, 17436), 0),17:35:40.5356800
((0, 17446), 0),17:35:40.5458816
((0, 17456), 0),17:35:40.5549440
((0, 17466), 0),17:35:40.5652096
((0, 17476), 0),17:35:40.5753088
((0, 17486), 0),17:35:40.5855360
((0, 17496), 0),17:35:40.5946880
((0, 17506), 0),17:35:40.6048768
((0, 17516), 0),17:35:40.6150784
((0, 17526), 0),17:35:40.6252288
((0, 17536), 0),17:35:40.6343936
((0, 17546), 0),17:35:40.6446080
((0, 17556), 0),17:35:40.6547456
((0, 17566), 0),17:35:40.6649600
((0, 17576), 0),17:35:40.6752896
((0, 17586), 0),17:35:40.6842496
((0, 17596), 0),17:35:40.6944256
((0, 17606), 0),17:35:40.7046400
((0, 17616), 0),17:35:40.7148288
((0, 17626), 0),17:35:40.7239424
((0, 17636), 0),17:35:40.7341440
((0, 17646), 0),17:35:40.7443328
((0, 17656), 0),17:35:40.7544832
((0, 17666), 0),17:35:40.7655040
((0, 17676), 0),17:35:40.7738240
((0, 17686), 0),17:35:40.7843328
((0, 17696), 0),17:35:40.7942912
((0, 17707), 0),17:35:40.8043904
((0, 17717), 0),17:35:40.8146816
((0, 17727), 0),17:35:40.8247936
((0, 17737), 0),17:35:40.8350464
((0, 17747), 0),17:35:40.8451584
((0, 17757), 0),17:35:40.8542592
((0, 17767), 0),17:35:40.8644736
((0, 17777), 0),17:35:40.8746624
((0, 17787), 0),17:35:40.8848512
((0, 17797), 0),17:35:40.8939648
((0, 17807), 0),17:35:40.9041408
((0, 17817), 0),17:35:40.9144192
((0, 17827), 0),17:35:40.9244928
((0, 17837), 0),17:35:40.9336832
((0, 17847), 0),17:35:40.9438720
((0, 17857), 0),17:35:40.9540096
((0, 17867), 0),17:35:40.9642496
((0, 17878), 0),17:35:40.9744000
((0, 17888), 0),17:35:40.9845760
((0, 17898), 0),17:35:40.9947520
((0, 17908), 0),17:35:41.0051328
((0, 17918), 0),17:35:41.0151296
((0, 17928), 0),17:35:41.0243712
((0, 17938), 0),17:35:41.0344704
((0, 17948), 0),17:35:41.0446592
((0, 17958), 0),17:35:41.0548096
((0, 17968), 0),17:35:41.0639488
((0, 17978), 0),17:35:41.0742528
((0, 17988), 0),17:35:41.0843520
((0, 17998), 0),17:35:41.0945280
((0, 18008), 0),17:35:41.1036800
((0, 18018), 0),17:35:41.1138816
((0, 18028), 0),17:35:41.1240064
((0, 18038), 0),17:35:41.1344000
((0, 18048), 0),17:35:41.1433728
((0, 18058), 0),17:35:41.1535360
((0, 18068), 0),17:35:41.1637760
((0, 18078), 0),17:35:41.1739264
((0, 18088), 0),17:35:41.1841408
((0, 18098), 0),17:35:41.1933184
((0, 18108), 0),17:35:41.2034688
((0, 18118), 0),17:35:41.2136448
((0, 18128), 0),17:35:41.2238848
((0, 18138), 0),17:35:41.2330496
((0, 18148), 0),17:35:41.2431872
((0, 18158), 0),17:35:41.2534400
((0, 18168), 0),17:35:41.2636544
((0, 18178), 0),17:35:41.2727040
((0, 18188), 0),17:35:41.2828288
((0, 18198), 0),17:35:41.2930944
((0, 18208), 0),17:35:41.3032192
((0, 18219), 0),17:35:41.3134080
((0, 18229), 0),17:35:41.3235328
((0, 18239), 0),17:35:41.3337984
((0, 18249), 0),17:35:41.3440000
((0, 18259), 0),17:35:41.3542272
((0, 18269), 0),17:35:41.3632896
((0, 18279), 0),17:35:41.3734528
((0, 18289), 0),17:35:41.3838848
((0, 18299), 0),17:35:41.3938816
((0, 18309), 0),17:35:41.4030080
((0, 18319), 0),17:35:41.4132224
((0, 18329), 0),17:35:41.4234368
((0, 18339), 0),17:35:41.4334848
((0, 18349), 0),17:35:41.4426880
((0, 18359), 0),17:35:41.4530048
((0, 18369), 0),17:35:41.4630144
((0, 18379), 0),17:35:41.4732416
((0, 18390), 0),17:35:41.4834304
((0, 18400), 0),17:35:41.4936832
((0, 18410), 0),17:35:41.5037696
((0, 18420), 0),17:35:41.5139712
((0, 18430), 0),17:35:41.5241088
((0, 18440), 0),17:35:41.5333632
((0, 18450), 0),17:35:41.5434368
((0, 18460), 0),17:35:41.5537408
((0, 18470), 0),17:35:41.5637888
((0, 18480), 0),17:35:41.5730176
((0, 18490), 0),17:35:41.5832448
((0, 18500), 0),17:35:41.5934848
((0, 18510), 0),17:35:41.6036608
((0, 18520), 0),17:35:41.6127232
((0, 18530), 0),17:35:41.6228224
((0, 18540), 0),17:35:41.6330112
((0, 18550), 0),17:35:41.6432256
((0, 18560), 0),17:35:41.6524544
((0, 18570), 0),17:35:41.6626688
((0, 18580), 0),17:35:41.6727936
((0, 18590), 0),17:35:41.6829824
((0, 18600), 0),17:35:41.6930560
((0, 18610), 0),17:35:41.7022080
((0, 18620), 0),17:35:41.7124352
((0, 18630), 0),17:35:41.7226112
((0, 18640), 0),17:35:41.7328000
((0, 18650), 0),17:35:41.7419520
((0, 18660), 0),17:35:41.7521920
((0, 18670), 0),17:35:41.7623808
((0, 18680), 0),17:35:41.7724544
((0, 18690), 0),17:35:41.7817856
((0, 18700), 0),17:35:41.7917824
((0, 18710), 0),17:35:41.8020992
((0, 18720), 0),17:35:41.8122240
((0, 18731), 0),17:35:41.8224768
((0, 18741), 0),17:35:41.8325376
((0, 18751), 0),17:35:41.8427392
((0, 18761), 0),17:35:41.8529408
((0, 18771), 0),17:35:41.8630784
((0, 18781), 0),17:35:41.8723456
((0, 18791), 0),17:35:41.8824704
((0, 18801), 0),17:35:41.8926720
((0, 18811), 0),17:35:41.9028224
((0, 18821), 0),17:35:41.9119744
((0, 18831), 0),17:35:41.9220864
((0, 18841), 0),17:35:41.9325184
((0, 18851), 0),17:35:41.9424896
((0, 18861), 0),17:35:41.9516672
((0, 18871), 0),17:35:41.9620096
((0, 18881), 0),17:35:41.9721088
((0, 18891), 0),17:35:41.9821952
((0, 18902), 0),17:35:41.9924736
((0, 18912), 0),17:35:42.0025984
((0, 18922), 0),17:35:42.0127616
((0, 18932), 0),17:35:42.0229632
((0, 18942), 0),17:35:42.0331648
((0, 18952), 0),17:35:42.0422528
((0, 18962), 0),17:35:42.0524544
((0, 18972), 0),17:35:42.0626432
((0, 18982), 0),17:35:42.0728704
((0, 18992), 0),17:35:42.0821120
((0, 19002), 0),17:35:42.0922368
((0, 19012), 0),17:35:42.1023744
((0, 19022), 0),17:35:42.1126784
((0, 19032), 0),17:35:42.1217024
((0, 19042), 0),17:35:42.1320320
((0, 19052), 0),17:35:42.1420544
((0, 19062), 0),17:35:42.1522688
((0, 19072), 0),17:35:42.1615872
((0, 19082), 0),17:35:42.1716352
((0, 19092), 0),17:35:42.1817344
((0, 19102), 0),17:35:42.1920512
((0, 19112), 0),17:35:42.2021248
((0, 19122), 0),17:35:42.2113536
((0, 19132), 0),17:35:42.2214784
((0, 19142), 0),17:35:42.2316544
((0, 19152), 0),17:35:42.2417920
((0, 19162), 0),17:35:42.2510336
((0, 19172), 0),17:35:42.2611840
((0, 19182), 0),17:35:42.2714880
((0, 19192), 0),17:35:42.2816256
((0, 19202), 0),17:35:42.2907136
((0, 19212), 0),17:35:42.3008768
((0, 19222), 0),17:35:42.3110912
((0, 19232), 0),17:35:42.3212928
((0, 19243), 0),17:35:42.3314688
((0, 19253), 0),17:35:42.3416320
((0, 19263), 0),17:35:42.3517824
((0, 19273), 0),17:35:42.3619968
((0, 19283), 0),17:35:42.3722624
((0, 19293), 0),17:35:42.3813248
((0, 19303), 0),17:35:42.3915392
((0, 19313), 0),17:35:42.4016896
((0, 19323), 0),17:35:42.4118528
((0, 19333), 0),17:35:42.4210304
((0, 19343), 0),17:35:42.4311680
((0, 19353), 0),17:35:42.4413312
((0, 19363), 0),17:35:42.4515200
((0, 19373), 0),17:35:42.4607616
((0, 19383), 0),17:35:42.4708352
((0, 19393), 0),17:35:42.4810752
((0, 19403), 0),17:35:42.4912128
((0, 19414), 0),17:35:42.5014656
((0, 19424), 0),17:35:42.5115904
((0, 19434), 0),17:35:42.5217792
((0, 19444), 0),17:35:42.5319424
((0, 19454), 0),17:35:42.5421312
((0, 19464), 0),17:35:42.5512832
((0, 19474), 0),17:35:42.5615232
((0, 19484), 0),17:35:42.5716352
((0, 19494), 0),17:35:42.5818496
((0, 19504), 0),17:35:42.5909760
((0, 19514), 0),17:35:42.6012160
((0, 19524), 0),17:35:42.6113536
((0, 19534), 0),17:35:42.6215808
((0, 19544), 0),17:35:42.6307200
((0, 19554), 0),17:35:42.6409856
((0, 19564), 0),17:35:42.6510592
((0, 19574), 0),17:35:42.6612224
((0, 19584), 0),17:35:42.6704512
((0, 19594), 0),17:35:42.6806144
((0, 19604), 0),17:35:42.6908416
((0, 19614), 0),17:35:42.7009792
((0, 19624), 0),17:35:42.7111552
((0, 19634), 0),17:35:42.7203200
((0, 19644), 0),17:35:42.7305472
((0, 19654), 0),17:35:42.7406848
((0, 19664), 0),17:35:42.7508992
((0, 19674), 0),17:35:42.7599744
((0, 19684), 0),17:35:42.7701888
((0, 19694), 0),17:35:42.7803520
((0, 19704), 0),17:35:42.7905408
((0, 19714), 0),17:35:42.7998336
((0, 19724), 0),17:35:42.8099328
((0, 19734), 0),17:35:42.8201344
((0, 19744), 0),17:35:42.8302976
((0, 19755), 0),17:35:42.8404992
((0, 19765), 0),17:35:42.8506368
((0, 19775), 0),17:35:42.8607488
((0, 19785), 0),17:35:42.8710272
((0, 19795), 0),17:35:42.8811904
((0, 19805), 0),17:35:42.8903424
((0, 19815), 0),17:35:42.9005312
((0, 19825), 0),17:35:42.9107200
((0, 19835), 0),17:35:42.9208704
((0, 19845), 0),17:35:42.9300224
((0, 19855), 0),17:35:42.9402112
((0, 19865), 0),17:35:42.9504000
((0, 19875), 0),17:35:42.9605504
((0, 19885), 0),17:35:42.9697024
((0, 19895), 0),17:35:42.9799040
((0, 19905), 0),17:35:42.9901568
((0, 19915), 0),17:35:43.0002176
((0, 19926), 0),17:35:43.0105088
((0, 19936), 0),17:35:43.0206592
((0, 19946), 0),17:35:43.0308096
((0, 19956), 0),17:35:43.0410496
((0, 19966), 0),17:35:43.0511488
((0, 19976), 0),17:35:43.0604672
((0, 19986), 0),17:35:43.0706688
((0, 19996), 0),17:35:43.0807040
((0, 20006), 0),17:35:43.0908544
((0, 20016), 0),17:35:43.1000704
((0, 20026), 0),17:35:43.1101952
((0, 20036), 0),17:35:43.1206400
((0, 20046), 0),17:35:43.1305472
((0, 20056), 0),17:35:43.1397504
((0, 20066), 0),17:35:43.1498752
((0, 20076), 0),17:35:43.1600768
((0, 20086), 0),17:35:43.1705984
((0, 20096), 0),17:35:43.1794176
((0, 20106), 0),17:35:43.1896960
((0, 20116), 0),17:35:43.1998336
((0, 20126), 0),17:35:43.2103168
((0, 20136), 0),17:35:43.2201984
((0, 20146), 0),17:35:43.2293120
((0, 20156), 0),17:35:43.2395904
((0, 20166), 0),17:35:43.2497280
((0, 20176), 0),17:35:43.2598912
((0, 20186), 0),17:35:43.2690560
((0, 20196), 0),17:35:43.2792576
((0, 20206), 0),17:35:43.2894336
((0, 20216), 0),17:35:43.2996352
((0, 20226), 0),17:35:43.3087232
((0, 20236), 0),17:35:43.3189376
((0, 20246), 0),17:35:43.3291264
((0, 20256), 0),17:35:43.3392896
((0, 20267), 0),17:35:43.3495296
((0, 20277), 0),17:35:43.3597056
((0, 20287), 0),17:35:43.3698688
((0, 20297), 0),17:35:43.3800320
((0, 20307), 0),17:35:43.3902080
((0, 20317), 0),17:35:43.3993856
((0, 20327), 0),17:35:43.4097408
((0, 20337), 0),17:35:43.4197248
((0, 20347), 0),17:35:43.4299008
((0, 20357), 0),17:35:43.4390912
((0, 20367), 0),17:35:43.4493312
((0, 20377), 0),17:35:43.4594560
((0, 20387), 0),17:35:43.4696064
((0, 20397), 0),17:35:43.4787584
((0, 20407), 0),17:35:43.4889344
((0, 20417), 0),17:35:43.4991616
((0, 20427), 0),17:35:43.5093504
((0, 20438), 0),17:35:43.5194880
((0, 20448), 0),17:35:43.5297152
((0, 20458), 0),17:35:43.5398912
((0, 20468), 0),17:35:43.5500544
((0, 20478), 0),17:35:43.5602432
((0, 20488), 0),17:35:43.5693952
((0, 20498), 0),17:35:43.5796224
((0, 20508), 0),17:35:43.5897472
((0, 20518), 0),17:35:43.6000128
((0, 20528), 0),17:35:43.6091136
((0, 20538), 0),17:35:43.6193024
((0, 20548), 0),17:35:43.6295168
((0, 20558), 0),17:35:43.6396672
((0, 20568), 0),17:35:43.6488320
((0, 20578), 0),17:35:43.6590080
((0, 20588), 0),17:35:43.6691456
((0, 20598), 0),17:35:43.6823680
((0, 20608), 0),17:35:43.6886528
((0, 20618), 0),17:35:43.6990592
((0, 20628), 0),17:35:43.7089408
((0, 20638), 0),17:35:43.7192320
((0, 20648), 0),17:35:43.7292928
((0, 20658), 0),17:35:43.7384576
((0, 20668), 0),17:35:43.7486336
((0, 20678), 0),17:35:43.7588096
((0, 20688), 0),17:35:43.7689472
((0, 20698), 0),17:35:43.7781504
((0, 20708), 0),17:35:43.7883264
((0, 20718), 0),17:35:43.7984640
((0, 20728), 0),17:35:43.8087680
((0, 20738), 0),17:35:43.8178048
((0, 20748), 0),17:35:43.8280192
((0, 20758), 0),17:35:43.8381696
((0, 20768), 0),17:35:43.8483456
((0, 20779), 0),17:35:43.8586368
((0, 20789), 0),17:35:43.8687616
((0, 20799), 0),17:35:43.8789120
((0, 20809), 0),17:35:43.8891264
((0, 20819), 0),17:35:43.8993024
((0, 20829), 0),17:35:43.9084416
((0, 20839), 0),17:35:43.9186944
((0, 20849), 0),17:35:43.9288064
((0, 20859), 0),17:35:43.9390720
((0, 20869), 0),17:35:43.9481088
((0, 20879), 0),17:35:43.9583360
((0, 20889), 0),17:35:43.9685760
((0, 20899), 0),17:35:43.9786624
((0, 20909), 0),17:35:43.9878272
((0, 20919), 0),17:35:43.9981696
((0, 20929), 0),17:35:44.0082048
((0, 20939), 0),17:35:44.0184832
((0, 20950), 0),17:35:44.0288000
((0, 20960), 0),17:35:44.0387200
((0, 20970), 0),17:35:44.0489472
((0, 20980), 0),17:35:44.0592384
((0, 20990), 0),17:35:44.0693248
((0, 21000), 0),17:35:44.0786176
((0, 21010), 0),17:35:44.0887168
((0, 21020), 0),17:35:44.0988160
((0, 21030), 0),17:35:44.1090304
((0, 21040), 0),17:35:44.1181824
((0, 21050), 0),17:35:44.1283840
((0, 21060), 0),17:35:44.1387648
((0, 21070), 0),17:35:44.1487616
((0, 21080), 0),17:35:44.1578240
((0, 21090), 0),17:35:44.1680512
((0, 21100), 0),17:35:44.1782656
((0, 21110), 0),17:35:44.1884800
((0, 21120), 0),17:35:44.1975936
((0, 21130), 0),17:35:44.2078592
((0, 21140), 0),17:35:44.2181120
((0, 21150), 0),17:35:44.2282752
((0, 21160), 0),17:35:44.2383744
((0, 21170), 0),17:35:44.2475904
((0, 21180), 0),17:35:44.2577920
((0, 21190), 0),17:35:44.2678400
((0, 21200), 0),17:35:44.2780672
((0, 21210), 0),17:35:44.2872192
((0, 21220), 0),17:35:44.2974336
((0, 21230), 0),17:35:44.3076864
((0, 21240), 0),17:35:44.3178880
((0, 21250), 0),17:35:44.3269504
((0, 21260), 0),17:35:44.3371008
((0, 21270), 0),17:35:44.3472640
((0, 21280), 0),17:35:44.3574656
((0, 21291), 0),17:35:44.3677056
((0, 21301), 0),17:35:44.3778176
((0, 21311), 0),17:35:44.3880832
((0, 21321), 0),17:35:44.3982080
((0, 21331), 0),17:35:44.4083584
((0, 21341), 0),17:35:44.4175616
((0, 21351), 0),17:35:44.4278144
((0, 21361), 0),17:35:44.4378624
((0, 21371), 0),17:35:44.4481536
((0, 21381), 0),17:35:44.4572160
((0, 21391), 0),17:35:44.4674048
((0, 21401), 0),17:35:44.4775936
((0, 21411), 0),17:35:44.4878080
((0, 21421), 0),17:35:44.4969472
((0, 21431), 0),17:35:44.5071232
((0, 21441), 0),17:35:44.5172864
((0, 21451), 0),17:35:44.5274752
((0, 21462), 0),17:35:44.5378560
((0, 21472), 0),17:35:44.5478400
((0, 21482), 0),17:35:44.5580160
((0, 21492), 0),17:35:44.5682560
((0, 21502), 0),17:35:44.5783424
((0, 21512), 0),17:35:44.5875584
((0, 21522), 0),17:35:44.5977600
((0, 21532), 0),17:35:44.6080512
((0, 21542), 0),17:35:44.6180864
((0, 21552), 0),17:35:44.6273408
((0, 21562), 0),17:35:44.6374400
((0, 21572), 0),17:35:44.6477056
((0, 21582), 0),17:35:44.6577920
((0, 21592), 0),17:35:44.6669824
((0, 21602), 0),17:35:44.6771072
((0, 21612), 0),17:35:44.6873344
((0, 21622), 0),17:35:44.6976000
((0, 21632), 0),17:35:44.7068160
((0, 21642), 0),17:35:44.7168512
((0, 21652), 0),17:35:44.7270528
((0, 21662), 0),17:35:44.7372416
((0, 21672), 0),17:35:44.7474048
((0, 21682), 0),17:35:44.7566336
((0, 21692), 0),17:35:44.7668096
((0, 21702), 0),17:35:44.7769600
((0, 21712), 0),17:35:44.7871232
((0, 21722), 0),17:35:44.7963008
((0, 21732), 0),17:35:44.8064128
((0, 21742), 0),17:35:44.8168960
((0, 21752), 0),17:35:44.8268032
((0, 21762), 0),17:35:44.8360320
((0, 21772), 0),17:35:44.8461568
((0, 21782), 0),17:35:44.8563584
((0, 21792), 0),17:35:44.8665728
((0, 21803), 0),17:35:44.8768512
((0, 21813), 0),17:35:44.8868224
((0, 21823), 0),17:35:44.8972032
((0, 21833), 0),17:35:44.9072768
((0, 21843), 0),17:35:44.9175552
((0, 21853), 0),17:35:44.9265792
((0, 21863), 0),17:35:44.9368576
((0, 21873), 0),17:35:44.9470848
((0, 21883), 0),17:35:44.9570944
((0, 21893), 0),17:35:44.9662976
((0, 21903), 0),17:35:44.9765760
((0, 21913), 0),17:35:44.9866240
((0, 21923), 0),17:35:44.9969664
((0, 21933), 0),17:35:45.0060544
((0, 21943), 0),17:35:45.0161536
((0, 21953), 0),17:35:45.0263808
((0, 21963), 0),17:35:45.0365568
((0, 21974), 0),17:35:45.0468864
((0, 21984), 0),17:35:45.0569472
((0, 21994), 0),17:35:45.0671232
((0, 22004), 0),17:35:45.0772352
((0, 22014), 0),17:35:45.0875264
((0, 22024), 0),17:35:45.0966656
((0, 22034), 0),17:35:45.1068928
((0, 22044), 0),17:35:45.1170176
((0, 22054), 0),17:35:45.1271808
((0, 22064), 0),17:35:45.1362944
((0, 22074), 0),17:35:45.1466496
((0, 22084), 0),17:35:45.1566976
((0, 22094), 0),17:35:45.1669120
((0, 22104), 0),17:35:45.1761024
((0, 22114), 0),17:35:45.1862528
((0, 22124), 0),17:35:45.1964288
((0, 22134), 0),17:35:45.2065792
((0, 22144), 0),17:35:45.2159616
((0, 22154), 0),17:35:45.2259584
((0, 22164), 0),17:35:45.2360832
((0, 22174), 0),17:35:45.2464384
((0, 22184), 0),17:35:45.2606208
((0, 22194), 0),17:35:45.2656128
((0, 22204), 0),17:35:45.2758528
((0, 22214), 0),17:35:45.2859776
((0, 22224), 0),17:35:45.2962432
((0, 22234), 0),17:35:45.3053312
((0, 22244), 0),17:35:45.3157376
((0, 22254), 0),17:35:45.3258496
((0, 22264), 0),17:35:45.3360000
((0, 22274), 0),17:35:45.3451392
((0, 22284), 0),17:35:45.3554304
((0, 22294), 0),17:35:45.3654784
((0, 22304), 0),17:35:45.3757952
((0, 22315), 0),17:35:45.3858688
((0, 22325), 0),17:35:45.3961344
((0, 22335), 0),17:35:45.4063104
((0, 22345), 0),17:35:45.4163968
((0, 22355), 0),17:35:45.4265344
((0, 22365), 0),17:35:45.4359424
((0, 22375), 0),17:35:45.4459008
((0, 22385), 0),17:35:45.4560384
((0, 22395), 0),17:35:45.4662656
((0, 22405), 0),17:35:45.4753664
((0, 22415), 0),17:35:45.4856064
((0, 22425), 0),17:35:45.4958848
((0, 22435), 0),17:35:45.5059584
((0, 22445), 0),17:35:45.5152384
((0, 22455), 0),17:35:45.5253120
((0, 22465), 0),17:35:45.5355520
((0, 22475), 0),17:35:45.5459968
((0, 22486), 0),17:35:45.5559296
((0, 22496), 0),17:35:45.5661312
((0, 22506), 0),17:35:45.5763968
((0, 22516), 0),17:35:45.5864320
((0, 22526), 0),17:35:45.5966208
((0, 22536), 0),17:35:45.6058112
((0, 22546), 0),17:35:45.6160768
((0, 22556), 0),17:35:45.6260864
((0, 22566), 0),17:35:45.6363008
((0, 22576), 0),17:35:45.6455168
((0, 22586), 0),17:35:45.6558080
((0, 22596), 0),17:35:45.6659200
((0, 22606), 0),17:35:45.6759680
((0, 22616), 0),17:35:45.6851712
((0, 22626), 0),17:35:45.6955008
((0, 22636), 0),17:35:45.7055232
((0, 22646), 0),17:35:45.7156864
((0, 22656), 0),17:35:45.7249536
((0, 22666), 0),17:35:45.7350912
((0, 22676), 0),17:35:45.7452032
((0, 22686), 0),17:35:45.7554304
((0, 22696), 0),17:35:45.7657728
((0, 22706), 0),17:35:45.7750016
((0, 22716), 0),17:35:45.7849856
((0, 22726), 0),17:35:45.7953152
((0, 22736), 0),17:35:45.8052992
((0, 22746), 0),17:35:45.8144896
